RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256,Session,Case,Role
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,5,24,206,210,206,210,330,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,6,25,242,255,244,247,411,20,20,0,0,0,176.418491484185,176.418491484185,valid,valid,0.0440503116897442,0.0440503116897442,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,7,26,412,417,413,415,515,20,20,0,0,0,182.61145631068,182.61145631068,valid,valid,0.0403413688567907,0.0403413688567907,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,8,27,572,591,577,582,850,20,20,0,0,0,165.019,165.019,valid,valid,0.0296161974931231,0.0296161974931231,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,8,1,28,4,6,4,6,321,20,3,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,9,1,29,212,263,212,263,2174,20,20,0,0,0,157.777023919043,157.777023919043,valid,valid,0.0564106152275207,0.0564106152275207,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,9,2,30,457,462,458,462,515,20,20,0,0,0,171.165631067961,171.165631067961,valid,valid,0.109067127394915,0.109067127394915,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,9,3,31,473,475,473,475,595,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,9,4,32,497,500,497,500,267,20,20,0,0,0,183.333707865169,183.333707865169,valid,valid,0.0429641614623871,0.0429641614623871,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,10,1,33,312,317,312,317,1454,20,20,0,0,0,173.544532324622,173.544532324622,valid,valid,0.0244150851798463,0.0244150851798463,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,10,2,34,322,328,322,328,1047,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,10,3,35,330,346,330,346,2066,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,10,4,36,348,355,348,350,529,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,10,5,37,598,600,598,600,352,20,20,0,0,0,187.894886363636,187.894886363636,valid,valid,0.0823870938478053,0.0823870938478053,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,11,1,38,17,19,17,19,309,20,16,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,11,2,39,213,219,217,219,303,20,20,0,0,0,143.2,143.2,valid,valid,0.0387097368954772,0.0387097368954772,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,11,3,40,226,231,226,229,383,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,11,4,41,237,239,237,239,581,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,1,42,29,31,29,31,773,20,20,0,0,0,131.526326002587,131.526326002587,valid,valid,0.000185404030791659,0.000185404030791659,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,2,43,37,40,37,40,690,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,3,44,249,279,249,279,1811,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,4,45,281,292,281,292,1702,20,1,0,19,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,5,46,294,302,294,302,998,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,6,47,311,313,311,313,397,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,7,48,325,329,325,329,539,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,12,8,49,334,336,334,336,287,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,13,1,50,243,251,246,251,472,20,20,0,0,0,161.611334745763,161.611334745763,valid,valid,0.0674293774756476,0.0674293774756476,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,13,2,51,258,272,258,262,289,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,13,3,52,497,510,505,508,271,20,20,0,0,0,159.978413284133,159.978413284133,valid,valid,0.0887608222050253,0.0887608222050253,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,14,1,53,27,31,28,30,217,20,20,0,0,0,131.86866359447,131.86866359447,valid,valid,0.0520522094668972,0.0520522094668972,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,15,1,54,30,37,35,37,417,20,20,0,0,0,116.173501199041,116.173501199041,valid,valid,0.0128879838412529,0.0128879838412529,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,16,1,55,378,393,379,387,481,20,20,0,0,0,178.036174636175,178.036174636175,valid,valid,0.0897572732771726,0.0897572732771726,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,16,2,56,431,440,433,435,593,20,20,0,0,0,179.590387858347,179.590387858347,valid,valid,0.10109289360931,0.10109289360931,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,17,1,57,431,440,435,437,219,20,20,0,0,0,160.075799086758,160.075799086758,valid,valid,0.107671593936663,0.107671593936663,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,18,1,58,256,287,274,276,462,20,20,0,0,0,119.113961038961,119.113961038961,valid,valid,0.0672470704961688,0.0672470704961688,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,18,2,59,579,590,579,582,378,20,20,0,0,0,123.887433862434,123.887433862434,valid,valid,0.0611249971972767,0.0611249971972767,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,19,1,60,522,548,527,530,467,20,20,0,0,0,153.630728051392,153.630728051392,valid,valid,0.109463931909366,0.109463931909366,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,20,1,61,56,68,56,67,511,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,20,2,62,73,78,73,76,294,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,20,3,63,221,242,239,242,372,20,20,0,0,0,114.274596774194,114.274596774194,valid,valid,0.0690929107519029,0.0690929107519029,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,21,1,64,180,190,180,190,739,20,20,0,0,0,144.808795669824,144.808795669824,valid,valid,0.0939384396577264,0.0939384396577264,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,21,2,65,321,327,322,325,728,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,21,3,66,334,340,336,339,404,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,21,4,67,581,590,587,589,361,20,20,0,0,0,139.770360110803,139.770360110803,valid,valid,0.0730937766934684,0.0730937766934684,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,22,1,68,61,65,63,65,334,20,20,0,0,0,124.125149700599,124.125149700599,valid,valid,0.0302669220267357,0.0302669220267357,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,23,1,69,104,111,104,111,2055,20,20,0,0,0,120.113600973236,120.113600973236,valid,valid,0.0759761288431531,0.0759761288431531,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,23,2,70,113,139,113,139,1682,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,23,3,71,326,336,331,336,446,20,20,0,0,0,149.12399103139,149.12399103139,valid,valid,0.0899317839760753,0.0899317839760753,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,23,4,72,454,461,458,461,747,20,20,0,0,0,153.382329317269,153.382329317269,valid,valid,0.0995281759102644,0.0995281759102644,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,23,5,73,464,502,464,502,1767,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,23,6,74,505,513,505,513,510,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,24,1,75,279,287,281,283,347,20,20,0,0,0,111.85734870317,111.85734870317,valid,valid,0.0518749436421955,0.0518749436421955,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
